time_s,amplitude_mv
0.666667,-0.086615
0.669444,-0.084832
0.672222,-0.080718
0.675000,-0.074052
0.677778,-0.065328
0.680556,-0.055857
0.683333,-0.047474
0.686111,-0.041925
0.688889,-0.040112
0.691667,-0.041622
0.694444,-0.044961
0.697222,-0.048425
0.700000,-0.050980
0.702778,-0.052615
0.705556,-0.054134
0.708333,-0.056580
0.711111,-0.060532
0.713889,-0.065591
0.716667,-0.070374
0.719444,-0.073102
0.722222,-0.072485
0.725000,-0.068382
0.727778,-0.061935
0.730556,-0.055156
0.733333,-0.050188
0.736111,-0.048483
0.738889,-0.050170
0.741667,-0.053914
0.744444,-0.057406
0.747222,-0.058374
0.750000,-0.055689
0.752778,-0.050041
0.755556,-0.043734
0.758333,-0.039583
0.761111,-0.039440
0.763889,-0.043251
0.766667,-0.049267
0.769444,-0.055203
0.772222,-0.059482
0.775000,-0.061762
0.777778,-0.062642
0.780556,-0.063024
0.783333,-0.063591
0.786111,-0.064527
0.788889,-0.065500
0.791667,-0.065912
0.794444,-0.065314
0.797222,-0.063738
0.800000,-0.061775
0.802778,-0.060374
0.805556,-0.060447
0.808333,-0.062399
0.811111,-0.065805
0.813889,-0.069497
0.816667,-0.072105
0.819444,-0.072691
0.822222,-0.071083
0.825000,-0.067828
0.827778,-0.063990
0.830556,-0.060875
0.833333,-0.059602
0.836111,-0.060554
0.838889,-0.063020
0.841667,-0.065303
0.844444,-0.065321
0.847222,-0.061448
0.850000,-0.053249
0.852778,-0.041758
0.855556,-0.029129
0.858333,-0.017870
0.861111,-0.010044
0.863889,-0.006739
0.866667,-0.007857
0.869444,-0.012150
0.872222,-0.017471
0.875000,-0.021247
0.877778,-0.021130
0.880556,-0.015617
0.883333,-0.004435
0.886111,0.011383
0.888889,0.029703
0.891667,0.047700
0.894444,0.062527
0.897222,0.072175
0.900000,0.076257
0.902778,0.076268
0.905556,0.074951
0.908333,0.074927
0.911111,0.077298
0.913889,0.081107
0.916667,0.084001
0.919444,0.083710
0.922222,0.079357
0.925000,0.071827
0.927778,0.063077
0.930556,0.054968
0.933333,0.048342
0.936111,0.042774
0.938889,0.037012
0.941667,0.029655
0.944444,0.019564
0.947222,0.005919
0.950000,-0.011737
0.952778,-0.033127
0.955556,-0.056763
0.958333,-0.079935
0.961111,-0.099387
0.963889,-0.112227
0.966667,-0.116327
0.969444,-0.109841
0.972222,-0.090202
0.975000,-0.053418
0.977778,0.005585
0.980556,0.091374
0.983333,0.205678
0.986111,0.345135
0.988889,0.499956
0.991667,0.654107
0.994444,0.787371
0.997222,0.879124
1.000000,0.913090
1.002778,0.881704
1.005556,0.788558
1.008333,0.647827
1.011111,0.480691
1.013889,0.309954
1.016667,0.154689
1.019444,0.026563
1.022222,-0.071272
1.025000,-0.142648
1.027778,-0.195090
1.030556,-0.236172
1.033333,-0.270863
1.036111,-0.300534
1.038889,-0.323529
1.041667,-0.336709
1.044444,-0.337299
1.047222,-0.324435
1.050000,-0.299892
1.052778,-0.267652
1.055556,-0.232479
1.058333,-0.198292
1.061111,-0.167270
1.063889,-0.140100
1.066667,-0.116995
1.069444,-0.098535
1.072222,-0.085603
1.075000,-0.078474
1.077778,-0.075894
1.080556,-0.075072
1.083333,-0.072794
1.086111,-0.066963
1.088889,-0.057546
1.091667,-0.046385
1.094444,-0.036131
1.097222,-0.028986
1.100000,-0.025823
1.102778,-0.025939
1.105556,-0.027427
1.108333,-0.027965
1.111111,-0.025771
1.113889,-0.020318
1.116667,-0.012551
1.119444,-0.004532
1.122222,0.001293
1.125000,0.002991
1.127778,-0.000016
1.130556,-0.006442
1.133333,-0.013250
1.136111,-0.016547
1.138889,-0.012985
1.141667,-0.001040
1.144444,0.018441
1.147222,0.042634
1.150000,0.067755
1.152778,0.090134
1.155556,0.106962
1.158333,0.116698
1.161111,0.119308
1.163889,0.116359
1.166667,0.110840
1.169444,0.106524
1.172222,0.106845
1.175000,0.113635
1.177778,0.126306
1.180556,0.142027
1.183333,0.156954
1.186111,0.167929
1.188889,0.173714
1.191667,0.175090
1.194444,0.173948
1.197222,0.172108
1.200000,0.170591
1.202778,0.169573
1.205556,0.168846
1.208333,0.168384
1.211111,0.168606
1.213889,0.170115
1.216667,0.173088
1.219444,0.176788
1.222222,0.179634
1.225000,0.179847
1.227778,0.176315
1.230556,0.169218
1.233333,0.160026
1.236111,0.150826
1.238889,0.143375
1.241667,0.138450
1.244444,0.135802
1.247222,0.134482
1.250000,0.133206
1.252778,0.130585
1.255556,0.125415
1.258333,0.117064
1.261111,0.105740
1.263889,0.092303
1.266667,0.077667
1.269444,0.062246
1.272222,0.045896
1.275000,0.028456
1.277778,0.010562
1.280556,-0.005896
1.283333,-0.018191
1.286111,-0.023991
1.288889,-0.022769
1.291667,-0.016450
1.294444,-0.008817
1.297222,-0.003906
1.300000,-0.004250
1.302778,-0.009971
1.305556,-0.019124
1.308333,-0.028930
1.311111,-0.037051
1.313889,-0.042239
1.316667,-0.044246
1.319444,-0.043373
1.322222,-0.040145
1.325000,-0.035354
1.327778,-0.030295
1.330556,-0.026738
1.333333,-0.026430
1.336111,-0.030346
1.338889,-0.038166
1.341667,-0.048261
1.344444,-0.058173
1.347222,-0.065393
1.350000,-0.068197
1.352778,-0.066263
1.355556,-0.060838
1.358333,-0.054328
1.361111,-0.049445
1.363889,-0.048253
1.366667,-0.051529
1.369444,-0.058640
1.372222,-0.067839
1.375000,-0.076809
1.377778,-0.083366
1.380556,-0.086256
1.383333,-0.085744
1.386111,-0.083542
1.388889,-0.081833
1.391667,-0.081818
1.394444,-0.082822
1.397222,-0.082805
1.400000,-0.080054
1.402778,-0.074728
1.405556,-0.068946
1.408333,-0.065321
1.411111,-0.065150
1.413889,-0.067619
1.416667,-0.070452
1.419444,-0.071347
1.422222,-0.069200
1.425000,-0.064484
1.427778,-0.058787
1.430556,-0.053965
1.433333,-0.051391
1.436111,-0.051567
1.438889,-0.054049
1.441667,-0.057590
1.444444,-0.060507
1.447222,-0.061298
1.450000,-0.059309
1.452778,-0.055050
1.455556,-0.049972
1.458333,-0.045874
1.461111,-0.044290
1.463889,-0.046017
1.466667,-0.050873
1.469444,-0.057710
1.472222,-0.064743
1.475000,-0.070211
1.477778,-0.073147
1.480556,-0.073860
1.483333,-0.073789
1.486111,-0.074742
1.488889,-0.077878
1.491667,-0.082952
1.494444,-0.088308
1.497222,-0.091735
1.500000,-0.091698
1.502778,-0.088183
1.505556,-0.082604
1.508333,-0.076893
1.511111,-0.072413
1.513889,-0.069333
1.516667,-0.066754
1.519444,-0.063410
1.522222,-0.058515
1.525000,-0.052331
1.527778,-0.046238
1.530556,-0.042318
1.533333,-0.042599
1.536111,-0.048157
1.538889,-0.058418
1.541667,-0.071076
1.544444,-0.082798
1.547222,-0.090459
1.550000,-0.092294
1.552778,-0.088440
1.555556,-0.080663
1.558333,-0.071490
1.561111,-0.063266
1.563889,-0.057565
1.566667,-0.055088
1.569444,-0.055802
1.572222,-0.059147
1.575000,-0.064216
1.577778,-0.069911
1.580556,-0.075046
1.583333,-0.078457
1.586111,-0.079205
1.588889,-0.076865
1.591667,-0.071833
1.594444,-0.065501
1.597222,-0.060114
1.600000,-0.058114
1.602778,-0.061027
1.605556,-0.068434
1.608333,-0.077797
1.611111,-0.085470
1.613889,-0.088446
1.616667,-0.085781
1.619444,-0.078880
1.622222,-0.070522
1.625000,-0.063341
1.627778,-0.058721
1.630556,-0.056723
1.633333,-0.056785
1.636111,-0.058458
1.638889,-0.061585
1.641667,-0.065979
1.644444,-0.071023
1.647222,-0.075601
1.650000,-0.078524
1.652778,-0.079177
1.655556,-0.077856
1.658333,-0.075477
1.661111,-0.072918
1.663889,-0.070569
1.666667,-0.068358
1.669444,-0.066078
1.672222,-0.063655
1.675000,-0.061245
1.677778,-0.059235
1.680556,-0.058157
1.683333,-0.058452
1.686111,-0.060146
1.688889,-0.062698
1.691667,-0.065168
1.694444,-0.066547
1.697222,-0.066003
1.700000,-0.062949
1.702778,-0.057048
1.705556,-0.048270
1.708333,-0.036995
1.711111,-0.024078
1.713889,-0.010703
1.716667,0.001944
1.719444,0.013029
1.722222,0.022275
1.725000,0.029928
1.727778,0.036545
1.730556,0.042747
1.733333,0.049068
1.736111,0.055902
1.738889,0.063471
1.741667,0.071690
1.744444,0.079907
1.747222,0.086687
1.750000,0.090023
1.752778,0.088212
1.755556,0.080933
1.758333,0.069674
1.761111,0.057099
1.763889,0.045853
1.766667,0.037607
1.769444,0.032696
1.772222,0.030168
1.775000,0.028050
1.777778,0.023722
1.780556,0.014524
1.783333,-0.001351
1.786111,-0.023900
1.788889,-0.050851
1.791667,-0.078138
1.794444,-0.101136
1.797222,-0.116022
1.800000,-0.120498
1.802778,-0.113436
1.805556,-0.093539
1.808333,-0.057858
1.811111,-0.001341
1.813889,0.081760
1.816667,0.194842
1.819444,0.335494
1.822222,0.493289
1.825000,0.650147
1.827778,0.783573
1.830556,0.871866
1.833333,0.899555
1.836111,0.861241
1.838889,0.762767
1.841667,0.619534
1.844444,0.452550
1.847222,0.283329
1.850000,0.129178
1.852778,0.000272
1.855556,-0.100728
1.858333,-0.176826
1.861111,-0.233655
1.863889,-0.276534
1.866667,-0.308626
1.869444,-0.330694
1.872222,-0.342114
1.875000,-0.342220
1.877778,-0.331171
1.880556,-0.310164
1.883333,-0.281315
1.886111,-0.247469
1.888889,-0.211867
1.891667,-0.177557
1.894444,-0.146722
1.897222,-0.120342
1.900000,-0.098449
1.902778,-0.080756
1.905556,-0.067135
1.908333,-0.057653
1.911111,-0.052330
1.913889,-0.051022
1.916667,-0.053451
1.919444,-0.059148
1.922222,-0.067139
1.925000,-0.075642
1.927778,-0.082177
1.930556,-0.084235
1.933333,-0.080257
1.936111,-0.070428
1.938889,-0.056814
1.941667,-0.042641
1.944444,-0.030955
1.947222,-0.023360
1.950000,-0.019510
1.952778,-0.017537
1.955556,-0.015049
1.958333,-0.010176
1.961111,-0.002279
1.963889,0.007856
1.966667,0.018429
1.969444,0.027479
1.972222,0.033777
1.975000,0.037315
1.977778,0.039221
1.980556,0.041216
1.983333,0.044898
1.986111,0.051148
1.988889,0.059825
1.991667,0.069867
1.994444,0.079816
1.997222,0.088551
2.000000,0.095875
2.002778,0.102637
2.005556,0.110248
2.008333,0.119732
2.011111,0.130886
2.013889,0.142239
2.016667,0.151951
2.019444,0.159007
2.022222,0.163790
2.025000,0.167683
2.027778,0.172111
2.030556,0.177717
2.033333,0.184060
2.036111,0.189797
2.038889,0.193167
2.041667,0.192672
2.044444,0.187818
2.047222,0.179563
2.050000,0.170097
2.052778,0.161939
2.055556,0.156895
2.058333,0.155516
2.061111,0.157116
2.063889,0.160013
2.066667,0.161817
2.069444,0.160068
2.072222,0.153289
2.075000,0.141930
2.077778,0.128415
2.080556,0.116050
2.083333,0.107404
2.086111,0.103097
2.088889,0.101660
2.091667,0.100474
2.094444,0.097261
2.097222,0.091248
2.100000,0.083293
2.102778,0.074978
2.105556,0.067383
2.108333,0.060360
2.111111,0.052654
2.113889,0.042689
2.116667,0.029556
2.119444,0.013794
2.122222,-0.002422
2.125000,-0.015852
2.127778,-0.023409
2.130556,-0.023555
2.133333,-0.017223
2.136111,-0.007741
2.138889,0.000323
2.141667,0.002927
2.144444,-0.001928
2.147222,-0.013608
2.150000,-0.029297
2.152778,-0.045156
2.155556,-0.057638
2.158333,-0.064492
2.161111,-0.065166
2.163889,-0.060701
2.166667,-0.053302
2.169444,-0.045740
2.172222,-0.040625
2.175000,-0.039684
2.177778,-0.043359
2.180556,-0.050863
2.183333,-0.060592
2.186111,-0.070609
2.188889,-0.079059
2.191667,-0.084494
2.194444,-0.086133
2.197222,-0.083972
2.200000,-0.078723
2.202778,-0.071604
2.205556,-0.064136
2.208333,-0.057973
2.211111,-0.054599
2.213889,-0.054761
2.216667,-0.057903
2.219444,-0.062148
2.222222,-0.065116
2.225000,-0.065205
2.227778,-0.062532
2.230556,-0.058848
2.233333,-0.056478
2.236111,-0.056990
2.238889,-0.060443
2.241667,-0.065612
2.244444,-0.070849
2.247222,-0.074900
2.250000,-0.077193
2.252778,-0.077688
2.255556,-0.076615
2.258333,-0.074353
2.261111,-0.071442
2.263889,-0.068595
2.266667,-0.066618
2.269444,-0.066248
2.272222,-0.067993
2.275000,-0.072009
2.277778,-0.077964
2.280556,-0.084845
2.283333,-0.090912
2.286111,-0.094145
2.288889,-0.093154
2.291667,-0.088022
2.294444,-0.080406
2.297222,-0.072820
2.300000,-0.067592
2.302778,-0.066098
2.305556,-0.068436
2.308333,-0.073406
2.311111,-0.078711
2.313889,-0.081574
2.316667,-0.079802
2.319444,-0.072886
2.322222,-0.062411
2.325000,-0.051411
2.327778,-0.042940
2.330556,-0.038676
2.333333,-0.038340
2.336111,-0.040146
2.338889,-0.041915
2.341667,-0.042240
2.344444,-0.041181
2.347222,-0.040139
2.350000,-0.040911
2.352778,-0.044457
2.355556,-0.050205
2.358333,-0.056363
2.361111,-0.060974
2.363889,-0.062980
2.366667,-0.062673
2.369444,-0.061427
2.372222,-0.060957
2.375000,-0.062543
2.377778,-0.066522
2.380556,-0.072188
2.383333,-0.078099
2.386111,-0.082681
2.388889,-0.084857
2.391667,-0.084470
2.394444,-0.082288
2.397222,-0.079580
2.400000,-0.077435
2.402778,-0.076220
2.405556,-0.075541
2.408333,-0.074738
2.411111,-0.073579
2.413889,-0.072622
2.416667,-0.072965
2.419444,-0.075511
2.422222,-0.080175
2.425000,-0.085570
2.427778,-0.089477
2.430556,-0.089959
2.433333,-0.086468
2.436111,-0.080218
2.438889,-0.073563
2.441667,-0.068803
2.444444,-0.067129
2.447222,-0.068250
2.450000,-0.070877
2.452778,-0.073776
2.455556,-0.076680
2.458333,-0.080313
2.461111,-0.085426
2.463889,-0.091607
2.466667,-0.096967
2.469444,-0.099061
2.472222,-0.096394
2.475000,-0.089408
2.477778,-0.080374
2.480556,-0.072360
2.483333,-0.067885
2.486111,-0.067878
2.488889,-0.071340
2.491667,-0.075815
2.494444,-0.078454
2.497222,-0.077203
2.500000,-0.071633
2.502778,-0.063124
2.505556,-0.054365
2.508333,-0.048363
2.511111,-0.047317
2.513889,-0.051719
2.516667,-0.060052
2.519444,-0.069248
2.522222,-0.075747
2.525000,-0.076706
2.527778,-0.070855
2.530556,-0.058746
2.533333,-0.042472
2.536111,-0.025072
2.538889,-0.009820
2.541667,0.000587
2.544444,0.004877
2.547222,0.003809
2.550000,0.000122
2.552778,-0.002366
2.555556,-0.000229
2.558333,0.008199
2.561111,0.022225
2.563889,0.039218
2.566667,0.055778
2.569444,0.069149
2.572222,0.078240
2.575000,0.083817
2.577778,0.087725
2.580556,0.091587
2.583333,0.095700
2.586111,0.098767
2.588889,0.098639
2.591667,0.093663
2.594444,0.083848
2.597222,0.071107
2.600000,0.058389
2.602778,0.048216
2.605556,0.041463
2.608333,0.036972
2.611111,0.032001
2.613889,0.023178
2.616667,0.007584
2.619444,-0.016229
2.622222,-0.047517
2.625000,-0.083184
2.627778,-0.118285
2.630556,-0.147065
2.633333,-0.164075
2.636111,-0.164864
2.638889,-0.145937
2.641667,-0.104114
2.644444,-0.035991
2.647222,0.061549
2.650000,0.189313
2.652778,0.342952
2.655556,0.510902
2.658333,0.674589
2.661111,0.811384
2.663889,0.899618
2.666667,0.924097
2.669444,0.880272
2.672222,0.775551
2.675000,0.627254
2.677778,0.457917
2.680556,0.289610
2.683333,0.139061
2.686111,0.015010
2.688889,-0.081683
2.691667,-0.155670
2.694444,-0.213708
2.697222,-0.261603
2.700000,-0.302364
2.702778,-0.335835
2.705556,-0.359614
2.708333,-0.370679
2.711111,-0.366999
2.713889,-0.348513
2.716667,-0.317316
2.719444,-0.277239
2.722222,-0.233110
2.725000,-0.189914
2.727778,-0.151980
2.730556,-0.122227
2.733333,-0.101540
2.736111,-0.088550
2.738889,-0.080136
2.741667,-0.072663
2.744444,-0.063454
2.747222,-0.051830
2.750000,-0.039212
2.752778,-0.028224
2.755556,-0.021245
2.758333,-0.019197
2.761111,-0.021221
2.763889,-0.025333
2.766667,-0.029492
2.769444,-0.032389
2.772222,-0.033597
2.775000,-0.033194
2.777778,-0.031281
2.780556,-0.027749
2.783333,-0.022410
2.786111,-0.015287
2.788889,-0.006785
2.791667,0.002356
2.794444,0.011206
2.797222,0.018803
2.800000,0.024311
2.802778,0.027219
2.805556,0.027605
2.808333,0.026365
2.811111,0.025247
2.813889,0.026500
2.816667,0.032137
2.819444,0.043132
2.822222,0.058959
2.825000,0.077679
2.827778,0.096442
2.830556,0.112198
2.833333,0.122506
2.836111,0.126346
2.838889,0.124704
2.841667,0.120561
2.844444,0.118043
2.847222,0.120844
2.850000,0.130589
2.852778,0.145987
2.855556,0.163350
2.858333,0.178271
2.861111,0.187594
2.863889,0.190630
2.866667,0.189064
2.869444,0.185761
2.872222,0.183277
2.875000,0.182868
2.877778,0.184329
2.880556,0.186496
2.883333,0.187935
2.886111,0.187456
2.888889,0.184304
2.891667,0.178183
2.894444,0.169285
2.897222,0.158353
2.900000,0.146583
2.902778,0.135275
2.905556,0.125421
2.908333,0.117507
2.911111,0.111611
2.913889,0.107549
2.916667,0.104887
2.919444,0.102838
2.922222,0.100319
2.925000,0.096305
2.927778,0.090284
2.930556,0.082461
2.933333,0.073555
2.936111,0.064371
2.938889,0.055401
2.941667,0.046671
2.944444,0.037874
2.947222,0.028743
2.950000,0.019440
2.952778,0.010661
2.955556,0.003307
2.958333,-0.002193
2.961111,-0.006458
2.963889,-0.011141
2.966667,-0.018105
2.969444,-0.028173
2.972222,-0.040262
2.975000,-0.051516
2.977778,-0.058472
2.980556,-0.058691
2.983333,-0.052047
2.986111,-0.041010
2.988889,-0.029698
2.991667,-0.022121
2.994444,-0.020596
2.997222,-0.025157
3.000000,-0.034097
3.002778,-0.045093
3.005556,-0.056164
3.008333,-0.066039
3.011111,-0.073990
3.013889,-0.079505
3.016667,-0.082210
3.019444,-0.082050
3.022222,-0.079475
3.025000,-0.075348
3.027778,-0.070590
3.030556,-0.065820
3.033333,-0.061190
3.036111,-0.056458
3.038889,-0.051278
3.041667,-0.045576
3.044444,-0.039796
3.047222,-0.034897
3.050000,-0.032137
3.052778,-0.032715
3.055556,-0.037298
3.058333,-0.045548
3.061111,-0.055910
3.063889,-0.065865
3.066667,-0.072718
3.069444,-0.074651
3.072222,-0.071601
3.075000,-0.065460
3.077778,-0.059331
3.080556,-0.056054
3.083333,-0.056766
3.086111,-0.060410
3.088889,-0.064561
3.091667,-0.067008
3.094444,-0.067021
3.097222,-0.065535
3.100000,-0.064296
3.102778,-0.064680
3.105556,-0.066925
3.108333,-0.070121
3.111111,-0.072761
3.113889,-0.073489
3.116667,-0.071749
3.119444,-0.068178
3.122222,-0.064556
3.125000,-0.063169
3.127778,-0.065681
3.130556,-0.072030
3.133333,-0.080085
3.136111,-0.086461
3.138889,-0.088110
3.141667,-0.083796
3.144444,-0.074627
3.147222,-0.063477
3.150000,-0.053738
3.152778,-0.048110
3.155556,-0.047902
3.158333,-0.052972
3.161111,-0.062029
3.163889,-0.072975
3.166667,-0.083191
3.169444,-0.089988
3.172222,-0.091388
3.175000,-0.086953
3.177778,-0.078049
3.180556,-0.067255
3.183333,-0.057289
3.186111,-0.050116
3.188889,-0.046564
3.191667,-0.046374
3.194444,-0.048489
3.197222,-0.051499
3.200000,-0.054229
3.202778,-0.056311
3.205556,-0.058435
3.208333,-0.062007
3.211111,-0.068259
3.213889,-0.077307
3.216667,-0.087735
3.219444,-0.097026
3.222222,-0.102545
3.225000,-0.102448
3.227778,-0.096204
3.230556,-0.084806
3.233333,-0.070807
3.236111,-0.057983
3.238889,-0.050296
3.241667,-0.050317
3.244444,-0.057977
3.247222,-0.070537
3.250000,-0.083849
3.252778,-0.094138
3.255556,-0.099259
3.258333,-0.098946
3.261111,-0.094282
3.263889,-0.086986
3.266667,-0.078919
3.269444,-0.071790
3.272222,-0.066870
3.275000,-0.064733
3.277778,-0.065194
3.280556,-0.067523
3.283333,-0.070736
3.286111,-0.073776
3.288889,-0.075583
3.291667,-0.075238
3.294444,-0.072238
3.297222,-0.066723
3.300000,-0.059460
3.302778,-0.051584
3.305556,-0.044300
3.308333,-0.038706
3.311111,-0.035753
3.313889,-0.036192
3.316667,-0.040330
3.319444,-0.047672
3.322222,-0.056817
3.325000,-0.065876
3.327778,-0.073229
3.330556,-0.078104
3.333333,-0.080665
3.336111,-0.081656
3.338889,-0.081748
3.341667,-0.080915
3.344444,-0.078278
3.347222,-0.072700
3.350000,-0.063857
3.352778,-0.053090
3.355556,-0.043331
3.358333,-0.038019
3.361111,-0.039572
3.363889,-0.048203
3.366667,-0.061593
3.369444,-0.075453
3.372222,-0.084754
3.375000,-0.085253
3.377778,-0.074862
3.380556,-0.054422
3.383333,-0.027511
3.386111,0.000749
3.388889,0.025511
3.391667,0.043862
3.394444,0.055532
3.397222,0.062380
3.400000,0.067011
3.402778,0.071308
3.405556,0.075642
3.408333,0.079076
3.411111,0.080265
3.413889,0.078476
3.416667,0.074138
3.419444,0.068646
3.422222,0.063641
3.425000,0.060278
3.427778,0.058898
3.430556,0.059105
3.433333,0.059946
3.436111,0.060054
3.438889,0.057821
3.441667,0.051691
3.444444,0.040489
3.447222,0.023642
3.450000,0.001278
3.452778,-0.025642
3.455556,-0.055123
3.458333,-0.084084
3.461111,-0.108761
3.463889,-0.125562
3.466667,-0.131888
3.469444,-0.126186
3.472222,-0.106960
3.475000,-0.071287
3.477778,-0.014105
3.480556,0.070628
3.483333,0.186835
3.486111,0.332528
3.488889,0.497221
3.491667,0.662094
3.494444,0.803302
3.497222,0.897520
3.500000,0.927940
3.502778,0.888790
3.505556,0.786915
3.508333,0.639893
3.511111,0.471215
3.513889,0.304108
3.516667,0.155992
3.519444,0.035354
3.522222,-0.058144
3.525000,-0.130739
3.527778,-0.190251
3.530556,-0.242199
3.533333,-0.287835
3.536111,-0.324591
3.538889,-0.348360
3.541667,-0.356218
3.544444,-0.348211
3.547222,-0.327450
3.550000,-0.298723
3.552778,-0.266579
3.555556,-0.233966
3.558333,-0.202047
3.561111,-0.170998
3.563889,-0.141029
3.566667,-0.112915
3.569444,-0.087921
3.572222,-0.067490
3.575000,-0.052951
3.577778,-0.045146
3.580556,-0.043895
3.583333,-0.047660
3.586111,-0.053854
3.588889,-0.059799
3.591667,-0.063773
3.594444,-0.065439
3.597222,-0.065385
3.600000,-0.064215
3.602778,-0.061918
3.605556,-0.057970
3.608333,-0.051952
3.611111,-0.044175
3.613889,-0.035846
3.616667,-0.028664
3.619444,-0.023989
3.622222,-0.022101
3.625000,-0.021983
3.627778,-0.021754
3.630556,-0.019363
3.633333,-0.013160
